Data;WIG;DJIA;NASDAQ;DAX;AEX;AS30;ATGI (Grecja);ATX;BEL20;BOVESPA;BSE;BUX;CAC40;FTSE;HEX;HSI;IBEX;IPC;IPSA;XU100;JCI(indonezja);KLCI(Malezja);KOSPI;MERVAL;FTSE MIB;NIKKEI;OSEA;PSE;PX50;RTS;SET;SHBS;STI;SMISwiss;TSE300;TWSE;
2008-12-12;27318,7;8629,68;1540,72;4663,37;247,75;3452,5;1810,26;1700,8;1854,84;39 373,86;9690,07;11981,5;3213,6;6047,59;5377,9;14758,4;8975,5;NA;2344,17;24936,9;1262,97;852,27;1103,82;1098,2;19174;8235,87;251,19;1893,74;822,9;652,21;424,79;1954,22;1740,34;5636,17;8515,45;4481,27;
2008-12-15;27725,2;8564,53;1508,34;4654,82;247,11;3535,7;1774,28;1737,56;1873,11;38 320,19;9832,39;11792,4;3185,66;6172,75;5345,99;15047;9023,9;21050,6;2324,02;25598,5;1359,28;846,47;1158,19;1115,04;19057;8664,66;259,49;1913,26;835,9;689,17;437,06;1964,37;1774,76;5526,54;8461,83;4613,72;
2008-12-16;28257;8924,14;1589,89;4729,91;248,26;3498,9;1741,57;1742,84;1862,68;39 993,46;9976,98;11741;3251,66;6166,59;5379,01;15130,2;9167,7;22032,5;2335,7;26395,8;1342,84;854,8;1161,56;1143,33;19301;8568,02;261,55;1889,32;838,1;687,94;445,31;1975,01;1782,09;5567,14;8724,11;4616,89;
2008-12-17;27394,2;8824,34;1579,31;4708,38;247,76;3515;1746,58;1732,61;1859,62;39 947,43;9715,29;12615,6;3241,92;6220,37;5351,78;15460,5;9196,9;22572,5;2347,73;26765,1;1363,98;862,5;1169,75;1147,97;19352;8612,52;266,37;1904,56;833,2;699,86;445,94;1976,82;1779,29;5548,2;NA;4648,02;
2008-12-18;27394,9;8604,99;1552,37;4756,4;249,88;3521,7;1738,49;1716,09;1881,85;39 536,27;10076,4;12579,3;3234,15;6300,1;5341,9;15497,8;9257,8;22347,2;2351,37;26395,5;1351,76;880,5;1175,91;1116,43;19557;8667,23;264,71;1901,46;833,5;668,31;451,72;2015,69;1798,95;5515,05;8425,35;4694,81;
2008-12-19;27222,2;8579,11;1564,32;4696,7;249,54;3547,2;1731,63;1638,78;1861,45;39 131,23;10099,9;12664,5;3225,9;6216,84;5340,39;15127,5;9268,4;22221,6;2346,46;26205,4;1348,29;876,4;1180,97;1095,93;19683;8588,52;263,32;1903,53;818,7;634,22;447,01;2018,46;1795,47;5459,86;8552;4694,52;
2008-12-22;26824,6;8519,69;1532,35;4639,02;243,44;3492,3;1711,8;1699,89;1845,08;37 618,50;9928,35;12785;3151,36;6179,12;5272,11;14622,4;9098,9;22059,2;2335,06;26199;1345,31;873,43;1179,61;1045,56;19222;8723,78;256,85;1840,94;820,2;657,15;434,08;1987,76;1745,63;5419,52;8249,53;4535,54;
2008-12-23;26776,3;8419,49;1521,54;4629,38;244,5;3468,2;1723,57;1725,89;1863,39;36 470,78;9686,75;12405;3128,41;6208,05;5276,84;14220,8;9068,5;22174,3;2337,34;26294,2;1343,72;871,16;1144,31;1038,31;19142;NA;258,52;1862,19;846,8;682,37;440,4;1897,23;1724,54;5399,58;8311,91;4405,86;
2008-12-24;NA;8468,48;1524,9;NA;241,9;3515;1722,76;NA;1846,63;;9568,72;NA;3116,21;6249,67;NA;14184,1;NA;22340,7;2338,52;26055;1336,61;869,62;1128,51;1038,31;;8517,1;NA;1872,85;NA;667,71;439,17;1863,8;1736,99;NA;8310,55;4423,09;
2008-12-25;NA;NA;NA;NA;;NA;;NA;NA;;NA;NA;NA;NA;NA;;NA;;NA;26059,1;NA;NA;NA;;;8599,5;;NA;NA;655,91;444,64;1852,42;NA;NA;NA;4413,45;
2008-12-26;NA;8515,55;1530,24;NA;;NA;;NA;NA;36 864,13;9328,92;NA;;NA;NA;;NA;22515,3;2350,46;26499;1340,89;867,35;1117,86;1058,57;;8739,52;NA;NA;NA;644,47;446,62;1851,52;1725,61;NA;NA;4425,08;
2008-12-29;27095,9;8483,93;1510,32;4704,86;240,81;3554,2;1751,62;1751,53;1883,17;37 060,16;9533,52;12165,2;3130,72;6296,8;5219,31;14328,5;9017,7;22392,4;2373,19;26423,6;NA;NA;1117,59;1076,41;19167;8747,17;264,96;NA;867,6;642,83;446,7;1850,48;1780,57;5464,96;8637,29;4416,16;
2008-12-30;27391,2;8668,39;1550,7;4810,2;246,58;3591,4;1807,85;1750,83;1907,12;37 550,31;9716,16;12286,4;3217,13;6350,49;5403,52;14235,5;9195,8;22420;2376,42;26411,1;1355,41;881,63;1124,47;1079,66;19460;8859,56;270,2;NA;858,2;625,42;449,96;1832,91;1770,65;5534,53;8830,72;4589,04;
2008-12-31;27228,6;8776,39;1577,03;NA;245,94;3659,3;1786,51;;1908,64;;9647,31;12 234,48;3217,97;6360,85;;14387,5;;22380,3;NA;26864,1;NA;876,75;NA;1079,66;;NA;NA;NA;NA;631,89;NA;1820,81;1761,56;NA;8987,7;4591,22;
2009-01-02;NA;9034,69;1632,21;4973,07;258,23;3655,7;1811,83;1812,54;1980,77;40 244,22;9958,22;12 241,69;3349,69;6627,17;5593,35;15042,8;9486,3;23250,96;2436,52;27005,63;;894,36;1157,4;1143,33;19953;NA;285,18;NA;870,1;NA;NA;NA;1829,71;5533,6;9234,11;NA;
2009-01-05;28331,88;8952,89;1628,03;4983,99;261,78;3638,9;1862,32;1829,44;2004,32;41 518,66;10275,6;12818,73;3359,92;6745,17;5845,05;15563,3;9644,1;23238,86;2441,93;27988,65;1437,34;920,66;1173,57;1151,8;20262;9043,12;292,13;1974,69;883,9;NA;478,69;1880,72;1924,87;5756,09;9285,51;4698,31;
2009-01-06;28933,57;9015,1;1652,38;5026,31;269,27;3689,2;;;1997,28;42 312,28;10335,93;13413,31;3396,22;6879,01;NA;15509,5;9724;23005,41;2504,04;28709,41;1435,54;922,23;1194,28;1214,28;20729;9080,84;301,41;1969,58;904,7;NA;473,15;1937,15;1913,66;5799,31;9472,09;4727,26;
2009-01-07;28516,98;8769,7;1599,06;4937,47;265,04;3728,2;1920,73;1899,38;1997,91;40 820,25;9586,88;12976,79;3346,09;6762,3;5781,48;14987,5;9570;22117,51;2478,9;27892,65;1421,47;927,62;1228,17;1167,06;20606;9239,24;285,28;2003,89;879,6;NA;462,96;1924,01;1880,58;5761,69;9121,32;4789,84;
2009-01-08;28200,15;8742,46;1617,01;4879,91;264,59;3643,6;1913,6;1869,52;1976,57;41 990,55;NA;13004,96;3324,33;6692,25;5603,36;14415,9;9469,5;21955,4;2485,67;26210,37;1402,66;910,52;1205,7;1192,44;20630;8876,42;286,99;1970,72;874,5;NA;465,03;1878,18;1827,61;5751,07;9221,58;4535,79;
2009-01-09;27680,04;8599,18;1571,59;4783,89;266,18;3680,4;1892,29;1815,25;1973,95;41 582,94;9406,47;12538,8;3299,5;6653,88;5630,54;14377,4;9378,5;21741,29;2500,08;26470,08;1416,67;919,07;1180,96;1179,55;20093;8836,8;285,29;1984,88;876,7;626,85;459,06;1904,86;1806,02;5697,24;9085,18;4502,74;
2009-01-12;27364,53;8473,97;1538,79;4719,62;261,8;3624;1870,81;1789,65;1970,54;39 403,47;9110,05;12515,56;3246,12;6685,99;5575,77;13971;9199,9;21162,27;2467,93;25708,56;1406,55;923,57;1156,75;1128,17;19911;NA;277,12;1997,83;874,3;629,49;452,8;1900,35;1776,25;5591,79;8793,33;4453,9;
2009-01-13;27020,31;8448,56;1546,46;4636,94;260,74;3593,9;1844,43;1751,26;1963,02;39 544,23;9071,36;12540,28;3197,89;6547,29;5416,14;13668;9057,3;21047,3;2470,06;26108,72;1399,73;913,7;1167,71;1131,96;19455;8413,91;275,89;1996,04;859,5;621;433,81;1863,37;1761,82;5534,33;8961,55;4532,36;
2009-01-14;26228,65;8200,14;1489,64;4422,35;247,32;3624,3;1743,47;1676,49;1890,27;37 981,77;9370,49;12484,53;3052;6363,59;5207,77;13704,6;8692,7;20369,23;2450,68;25055,71;1386,91;913,46;1182,68;1087,61;18763;8438,45;265,98;1984,92;838,8;591,34;439,51;1928,87;1764,72;5378,81;8688,36;4521,47;
2009-01-15;25920,72;8212,49;1511,84;4336,73;243,6;3476,8;1709,69;1694,82;1856,11;39 151,08;9046,74;12096,19;2995,88;6204,97;5191,65;13243;8611,1;20280,49;2483,65;25072,3;1343,49;897,45;1111,34;1100,26;18402;8023,31;271,84;1954,97;831,6;569,12;426,26;1920,21;1704,06;5382,44;8879,61;4320,77;
2009-01-16;26177,06;8281,22;1529,33;4366,28;248,55;3494,9;1749,95;1732,94;1851,65;39 341,54;9323,59;12141,59;3016,75;6249,6;5309,24;13255,5;8620,1;20085,58;2498,68;25630,96;1363,88;896,47;1135,2;1097,96;18703;8230,15;280,21;1950,13;842,1;566,77;435,2;1954,44;1730,45;5435,54;8920,4;4353,7;
2009-01-19;25475,84;NA;NA;4316,14;245,22;3531;1660,04;1642,68;1839,94;38 828,32;9329,57;12017,87;2989,69;6215,49;5215,52;13340;8494,8;20393,41;2501,93;25055,88;1350,69;890,28;1150,65;1108,45;18367;8256,85;272,65;1922,99;817,9;531,66;435,71;1986,67;1746,99;5381,37;8841,48;4366,76;
2009-01-20;25303,46;7949,09;1440,86;4239,85;240,11;3425;1652,51;1623,5;1802,74;37 272,07;9100,55;11785,01;2925,28;6142,06;5084,04;12959,8;8276,5;19213,02;2481,02;24714,74;1344,15;880,37;1126,81;1044,64;18024;8065,79;269,26;1897,93;798,9;514,29;433,19;1994,11;1723,37;5321;8504,93;4242,61;
2009-01-21;25628,79;8228,1;1507,07;4261,15;237,71;3394,8;1702,73;1612,69;1794,97;38 542,90;8779,17;11842,6;2905,57;6159,5;5102,68;12583,6;8230,7;19497,1;2470,33;24736,12;1321,45;873,41;1103,61;1062,68;17684;7901,64;271,28;1840,12;784,4;530,09;431,23;1985,02;1704,52;5304,17;8757,89;4247,97;
2009-01-22;24932,01;8122,8;1465,49;4219,42;235,46;3431,9;1671,12;1591,88;1805,38;37 894,33;8813,84;11643,58;2869,62;6167,13;4943,63;12658;8159,3;19306,73;2493,96;24641,93;1327,32;879,02;1116,23;1057,82;17369;8051,74;267,96;1863,52;767,8;515,51;438,27;2004,95;1708,77;5329,44;8486,56;NA;
2009-01-23;24798;8077,56;1477,29;4178,94;234,14;3300,3;1663,39;1563,08;1834,19;38 132,35;8674,35;11670,41;2849,14;6088,13;4960,86;12578,6;8172,8;19348,81;2494,93;24781,83;1315,59;872,69;1093,4;1066,51;17283;7745,25;271,32;1857,34;751;498,2;433,52;1990,66;1685,23;5306,91;8582,38;NA;
2009-01-26;25411,09;8116,03;1489,46;4326,87;247,88;NA;1695,16;1633,14;1884,03;38 509,45;NA;11926,51;2955,37;6256,22;5018,1;;8375,2;19583,08;2514,9;25970;NA;NA;NA;1067,6;17797;7682,14;278,27;1869,92;768,9;539,38;436,73;NA;NA;5417,07;8656,51;NA;
2009-01-27;24811,95;8174,73;1504,9;4323,42;248,59;3392,3;1710,87;1640,37;1870,39;38 698,92;9004,08;11658,36;2954,53;6258,57;5064,21;;8349,5;19616,15;2541,54;25798,26;1336,63;NA;NA;1079,38;17739;8061,07;277,87;1880,81;769,2;547,04;444,79;NA;NA;5348,91;8759,63;NA;
2009-01-28;25039,63;8375,45;1558,34;4518,72;257,16;3435,1;1748,61;1713,51;1925,48;40 227,45;9257,47;11925,42;3076,01;6423,76;5217,03;;8701,5;20145,22;2571,11;26705,62;1321,45;879,63;1157,98;1105,45;18341;8106,29;282,67;1869,56;786,4;546,39;448,35;NA;1766,08;5417,93;8906,23;NA;
2009-01-29;24865,11;8149,01;1507,84;4428,11;252,35;3461,3;1731,37;1703,19;1893,94;39 638,42;9236,28;11744,21;3009,75;6272,61;5105,55;13154,4;8477,4;19537,05;2564,49;26162,99;1324,65;883,16;1166,56;1088,53;18092;8251,24;275,13;1860,69;780,9;530,7;435;NA;1766,72;5272,9;8762,76;NA;
2009-01-30;24685,36;8000,86;1476,42;4338,35;248,6;3478,1;1779,47;1736,23;1900,09;39 300,79;9424,24;11516,11;2973,92;6250,76;5105,65;13278,2;8450,4;19565,14;2549,46;25934,37;1332,67;884,45;1162,11;1077,09;17934;7994,05;274,22;1825,09;774,2;535,04;437,69;NA;1746,47;5290,05;8694,9;NA;
2009-02-02;23908,36;7936,75;1494,43;4271,04;245,96;3443,5;1726,81;1672,48;1858,77;38 666,44;9066,7;11735,82;2930,05;6052,38;4991,33;12861,5;8233,4;NA;2553,77;25270,81;1310,64;NA;1146,95;1057,82;17467;7873,98;264,15;1833,57;763,9;508,25;427,85;2011,68;1705,29;5166,96;8624,83;4259,98;
2009-02-03;23009,76;8078,36;1516,3;4374,96;250,83;3449,1;1730,95;1689,77;1883,81;39 746,76;9149,3;11719;2982,39;6130,77;5022,67;12776,9;8361,9;19630,46;2580,69;25659,9;1304,33;879,67;1163,2;1072,34;17669;7825,51;269,42;1826,13;752,6;512,34;430,69;2060,81;1711,92;5217,61;8628,63;4372,81;
2009-02-04;23236,08;7956,66;1515,05;4492,79;254,79;3382,3;1744,05;1737,99;1906,49;40 129,04;9201,85;11890,71;3068,99;6321,81;5229,64;13063,9;8495,4;19622,6;2591,24;26141,06;1320,36;876,8;1195,37;1079,04;18015;8038,94;273,41;1847,55;749,4;514,89;433,04;2107,75;1707,39;5225,46;8693,09;4389,97;
2009-02-05;23319,22;8063,07;1546,24;4510,49;252,51;3372,6;1715,57;1691,38;1907,22;41 108,65;9210,28;11691,28;3066,29;6391,15;5214,5;13178,9;8440,2;19736,96;2627,08;25774,21;1328,08;879,95;1177,88;1110,72;18013;7949,65;270,26;1892,07;729,1;513,12;433,44;2098,02;1704,6;5106,86;8860,98;4363,25;
2009-02-06;23914,36;8280,59;1591,71;4644,63;261,35;3407,5;1761,69;1733,95;1916,88;42 755,50;9300,86;11824,23;3122,79;6561,67;5379,18;13655;8544,7;20438,13;2673,28;26735,21;1350,64;896,64;1210,26;1143,82;18434;8076,62;279,02;1942,48;733,8;520,91;444,39;2181,24;1715,35;5123,09;9008,02;4471,25;
2009-02-09;24470,22;8270,87;1591,56;4666,82;262,72;3445,8;1768,18;1746,15;1927,25;42 100,12;9583,89;12055,84;3134,87;6659,68;5396,27;13769,1;8584,8;20537,1;2696,27;27040,47;1342,23;NA;1202,69;1135,96;18663;7969,03;287,56;1951,46;761,1;569,14;NA;2224,71;1682,34;5158,5;9047,28;4494,59;
2009-02-10;24584,9;7888,88;1524,73;4505,54;251,37;3428,6;1763,08;1725,91;1884,26;41 207,43;9647,47;11927,78;3020,75;6495,66;5221,34;13880,6;8397,3;19825,72;2635,3;25966,12;1332,13;903,52;1198,87;1105,11;18252;7945,94;283,96;1917,57;751,5;602,86;443,17;2265,16;1703,29;5144,69;8817,89;4526,1;
2009-02-11;24124,11;7939,53;1530,5;4530,09;253,28;3418,1;1744,46;1712,39;1884,02;40 845,62;9618,54;11737,48;3027,72;6496,28;5180,88;13539,2;8355,8;19446,65;2624,31;25398,42;1324,82;897,07;1190,18;1107,98;18074;NA;284,46;1897,75;740,4;620,58;444,1;2260,82;1721,97;5123,77;8737,89;4575,95;
2009-02-12;23564,5;7932,76;1541,71;4407,56;248,27;3458,5;1729,41;1666,04;1843;40 500,79;9465,83;11760,68;2964,34;6501,88;5123,67;13228,3;8200,9;19358,25;2606,72;25023,08;1325,42;894,6;1179,84;1084,76;17669;7705,36;277,21;1924,1;726,1;611,45;440,63;2248,09;1684,96;5106,67;8778,78;4466,42;
2009-02-13;23555,47;7850,41;1534,36;4413,39;251,12;3496,7;1727,98;1684,58;1832,24;41 673,62;9634,74;11854,38;2997,86;6526,38;5123,32;13554,7;8265,5;19368,1;2611,33;25199,53;1338,74;909,84;1192,44;1134,89;17731;7779,4;282,26;1919,66;723,7;624,21;445,77;2320,79;1705,64;5126,84;8678,1;4592,5;
2009-02-16;22789,77;NA;NA;4366,64;247,15;3461,3;1691,63;1619,62;1823,78;41 169,42;9305,45;11438;2962,22;6461,87;5067,28;13455,9;8075;19520,87;2621,28;24911,52;1342;907,19;1175,47;1123,82;17410;7750,17;277,03;1915,79;699;609,31;446,64;2389,39;1680,7;5077,62;NA;4591,26;
2009-02-17;21274,28;7552,6;1470,66;4216,6;238,17;3412,2;1603,8;1480,05;1783,23;39 846,97;9035;11167,91;2875,23;6265,71;4872,18;12945,4;7843,2;18853,93;2593,29;23907,55;1318,04;898,53;1127,19;1072,94;16726;7645,51;270,27;1899,9;651,5;552,03;438,22;2319,44;1637,92;4941,31;8378,7;4491,78;
2009-02-18;21320,83;7555,63;1467,97;4204,96;238,3;3366,9;1589,18;1481,37;1756,19;39 674,39;NA;10353,4;2874,07;6245,77;4869,86;13016;7861,4;18741,27;2609,94;23844,72;1330,61;895,23;1113,19;1054,9;16580;7534,44;266,38;1892,23;628,5;524,26;439,6;2209,86;1651,06;4955,47;8175,95;4498,37;
2009-02-19;22199,49;7465,95;1442,82;4215,21;237,67;3398;1615,06;1512,94;1783,2;39 730,33;9042,63;10650,32;2872,6;6217,86;4770,76;13023,4;7875,9;18682,47;2628,75;24439,91;1323,7;899,59;1107,1;1065,67;16501;7557,65;267,65;1899,8;657;549,21;441,62;2227,13;1629,35;4990,52;8185,35;4528,87;
2009-02-20;21831,55;7365,67;1441,23;4014,66;229,13;3353;1601,23;1465,39;1740,36;38 714,64;8843,21;10380,5;2750,55;6008,82;4593,04;12699,2;7603,6;18324,23;2591,53;23579,48;1296,94;889,71;1065,95;1048,63;15530;7416,38;254,11;1881,44;648,2;517,22;434,67;2261,48;1594,94;4851,22;7949,99;4436,94;
2009-02-23;21655,99;7114,78;1387,72;3936,45;223,98;3304,1;1548,99;1463,46;1725,58;;NA;10263,06;2727,87;5919,34;4539,82;13175,1;7540,4;17956,4;2542,48;23991,03;1312,44;887,83;1099,55;1009,51;15391;7376,16;251,84;1891,04;645,1;NA;434,99;2305,78;1630,69;4797,12;7647,67;4477,78;
2009-02-24;21484,56;7350,94;1441,83;3895,75;222,55;3285;1545,4;1428,54;1697,6;;8822,06;10316,6;2708,05;5905,75;4454,25;12798,5;7483,4;18296,11;2545,43;24032,46;1295,87;894,07;1063,88;1041,16;15436;7268,56;251,79;1869,59;644,9;524,69;431,32;2200,65;1614,44;4723,02;7859,33;4430,18;
2009-02-25;21422,92;7270,89;1425,43;3846,21;220,69;3281,5;1521,49;1450,86;1681,13;38 231,58;8902,56;9886,91;2696,92;6042,15;4387,76;13005,1;7512,1;18200,7;2538,01;24152,34;1300,11;896,51;1067,08;1019,11;15218;7461,22;254,13;1887,1;642,1;538,11;434,24;2206,57;1616,79;4702,5;7932,3;4493,74;
2009-02-26;21923,27;7182,08;1391,47;3942,62;223,67;3297,4;1541,43;1482,71;1688,15;38 180,18;8954,86;10388,92;2744,84;6123,75;4446,11;12894,9;7811,7;18047,16;2516,99;24168,57;1290,32;893,42;1054,79;1017,87;15664;7457,93;264,03;1880,38;642,8;547,55;431,94;2121,25;1617,44;4770,78;8186,82;4518,56;
2009-02-27;21690,75;7062,93;1377,84;3843,74;219,81;3296,9;1535,82;1481,67;1696,58;38 183,31;8891,61;10190,15;2702,48;6049,14;4395,43;12811,6;7620,9;17752,18;2468,63;24026,59;1285,48;890,67;1063,03;1019,29;15282;7568,42;259,06;1872,22;640,9;544,58;431,52;2082,85;1594,87;4690,67;8123,02;4557,15;
2009-03-02;21769,85;6763,29;1322,85;3710,07;208,84;3203,8;;1417,46;1610,56;36 224,66;8607,08;10345,99;2581,46;5860,46;4207,75;12317,5;7270,5;16929,8;2409,81;23699,93;1256,11;876,56;1018,81;943,75;14362;7280,15;249,21;1856,43;636,7;539,37;416,52;2093,45;1533,4;4438,27;7687,51;4425,83;
2009-03-03;21999,05;6726,02;1321,01;3690,72;202,57;3171,4;1510,99;1425,29;1566,27;36 467,56;8427,29;10283,01;2554,55;5850,73;4189,39;12033,9;7219,4;17093,25;2401,61;23751,96;1264,82;868,74;1025,57;930,12;14017;7229,72;239,48;1859,98;631;540,74;413,09;2071,43;1528,51;4358;7631,62;4435,34;
2009-03-04;22719,61;6875,84;1353,74;3890,94;211,58;3125,9;1507,39;1502,98;1584,19;38 402,24;8446,49;10033,6;2675,68;6083,51;4321,97;12331,2;7357,5;17824,96;2435,74;23940,66;1289,38;866,93;1059,26;986,27;14363;7290,96;254,4;1885,92;646,4;562,87;417,86;2198,11;1544,34;4463,67;7814,75;4541,42;
2009-03-05;22547,31;6594,44;1299,59;3695,49;200,58;3148,8;1481,46;1446,07;1552,18;37 368,93;8197,92;9593,53;2569,63;5935,37;4216,68;12211,2;7025,9;17365,91;2382,99;23035,95;1288,07;869,24;1058,18;954,81;13523;7433,49;243,98;1924,3;639,7;559,09;417,11;2221,08;1518,64;4390,18;7629,17;4637,2;
2009-03-06;22948,51;6626,94;1293,85;3666,41;199,5;3111,7;1474,35;1419,03;1527,27;37 086,49;8325,82;9880,37;2534,45;5831,55;4110,31;11921,5;6936,9;17043,44;2360;23220,02;1286,69;858,22;1055,03;965,02;12895;7173,1;244,2;1920,16;643,4;576,39;419,51;2193,01;1513,12;4311,61;7591,47;4653,63;
2009-03-09;22716,13;6547,05;1268,64;3692,03;199,25;3121,7;1469,41;1411,95;1553,05;36 741,35;8160,4;10020,19;2519,29;5769,79;4136,21;11344,6;6817,4;16964,36;2372,42;23054,97;NA;NA;1071,73;952,64;12621;7086,03;249,52;1890,62;640,4;NA;411,27;2118,75;1456,95;4307,67;7566,94;4628,24;
2009-03-10;23036,22;6926,49;1358,28;3886,98;210,44;3143,2;1551,28;1456,1;1616,51;38 221,71;NA;9870,31;2663,68;5954,8;4369,5;11694;7153,3;17543,52;2439,94;23315,43;1300,21;855,25;1092,2;1004,18;13503;7054,98;258,83;1873,22;660,2;634,92;417,41;2158,57;1485,75;4512,55;7880,41;4671,02;
2009-03-11;23232,4;6930,4;1371,64;3914,1;210,33;3199,1;1538,17;1450,07;1647,25;38 804,80;NA;9735,93;2674,2;6026,68;4498,79;11930,7;7204,7;17790,69;2428,41;23282,57;1314,52;850,37;1127,51;1004,33;13568;7376,12;254,26;1901,42;675,6;627,6;414,41;2139,03;1505,51;4576,97;8011,02;4759,96;
2009-03-12;23163,94;7170,06;1426,1;3956,22;211,31;3190,4;1554,06;1467,26;1671,04;39 151,86;8343,75;9461;2694,25;6061,82;4570,68;12001,5;7340,5;18864,87;2436,13;23539,49;1310,41;838,39;1128,39;1025,39;13921;7198,25;252,24;1879,67;677,3;618,93;415,04;2133,88;1493,53;4645,78;8282,27;4754,65;
2009-03-13;23176,7;7223,98;1431,5;3953,6;211,74;3294,7;1557,77;1491,7;1661,76;39 015,37;8756,61;9852,83;2705,63;6162,54;4516,59;12525,8;7427,8;19437,01;2444,56;23615,25;1327,44;843,45;1126,03;1043,33;13804;7569,28;253,8;1856,1;692,3;652,53;424,79;2128,85;1577,52;4726,74;8303,39;4897,39;
2009-03-16;23497,59;7216,97;1404,02;4044,54;215,79;3297,3;1584,16;1542,59;1707,74;38 607,20;8943,54;10298,73;2791,66;6270,31;4722,76;12976,7;7636,9;NA;2456,14;23620,31;1324,85;840,88;1125,46;1033,79;14158;7704,15;257,1;1769,67;692,8;647,55;424,61;2153,29;1586,32;4816,43;8386,71;4971,32;
2009-03-17;23190,03;7395,7;1462,11;3987,77;210,87;3393,4;1584,1;1544,92;1700,97;39 510,72;8863,82;9896,88;2767,28;6211,79;4633,94;12878,1;7645,3;19325,05;2482,04;23452,76;1312,09;841,87;1163,88;1051,79;14082;7949,13;257,78;1759,33;693,3;665,58;422,32;2218,33;1559,03;4813,78;8559,6;5041,39;
2009-03-18;22892,3;7486,58;1491,22;3996,32;209,34;3386,2;1578,63;1557,6;1698,43;40 142,29;8976,68;9897,28;2760,34;6191,7;4637,9;13117,2;7661,6;19620,48;2512,07;23497,17;1322,84;847,96;1169,95;1065,56;14473;7972,17;252,75;1770,28;706,3;650,62;426,2;2223,73;1575,94;4783,32;8629,1;5047,54;
2009-03-19;23328,95;7400,8;1483,48;4043,46;210,38;3416,8;1622,88;1611,37;1689,64;40 453,43;9001,75;10254,36;2776,99;6261,62;4730,52;13130,9;7701,6;19596,51;2502,52;23968,83;1341,6;852,18;1161,81;1078,77;14749;7945,96;263,38;1780,26;742,6;694,69;427,72;2265,76;1584,86;4794,64;8690,49;5035,93;
2009-03-20;23581,88;7278,38;1457,27;4068,74;212,71;3405;1647,88;1627,43;1708,66;40 076,41;8966,68;10719,01;2791,14;6272,41;4624,68;12833,5;7710;19363,3;2487,73;24038,89;1360,89;856,82;1170,94;1069,53;14948;NA;265,91;1833,9;730;696,93;429,64;2281,09;1596,92;4787,18;8506,35;4961,62;
2009-03-23;24332,88;7775,86;1555,77;4176,37;220,9;3483,1;1689,55;1688,54;1754,02;42 438,55;9424,02;10802,81;2869,57;6391,21;4724,43;13447,4;7952,3;20346,43;2544,52;24919,26;1406,65;878,3;1199,5;1124,56;15811;8215,53;275,9;1879,09;764,9;737,19;438,17;2325,48;1664,08;4931,07;8958,51;5124,18;
2009-03-24;24443,51;7660,21;1516,52;4187,36;221,47;3517,3;1694,28;1634,98;1749,29;41 475,83;9471,04;10679,98;2874,39;6403,55;4716,75;13910,3;7989,5;20242,61;2538,97;25001,59;1436,12;877,92;1221,7;;15837;8488,3;270,95;1917,69;778,8;721,64;438,16;2338,42;1706,34;4923,66;8849,39;5242,18;
2009-03-25;25477,2;7749,81;1528,95;4223,29;225,55;3546,2;1694,28;1700,52;1756,96;41 799,30;9667,9;11314,52;2893,45;6371,11;4801,77;13622,1;8072,4;20272,77;2546,98;25536,39;1419,97;878,81;1229,02;1132,32;16263;8479,99;276,6;1939,54;807;740,94;436,92;2291,55;1691,68;4970,38;8797,44;5346,38;
2009-03-26;25386,25;7924,56;1587;4259,37;224,8;3586,3;1714;1730,83;1783,16;42 588,66;10003,1;11568,27;2892,07;6382,14;4751,83;14109;8076,2;20542,25;2550,82;25409,83;NA;885,47;1243,8;1171,43;16483;8636,33;282,04;1988,26;810,7;752,63;439,4;2361,7;1758,79;4966,74;8995,5;5386,56;
2009-03-27;24812,97;7776,18;1545,2;4203,55;221,73;3615,6;1671,8;1690,87;1751,56;41 907,29;10048,49;11178,3;2840,62;6351,52;4709,18;14119,5;7927,6;20315,17;2547,76;25697,25;1462,75;885,43;1237,51;1165,27;16343;8626,97;275,32;2040,25;787,7;721,16;440,81;2374,44;1745,66;4872,33;8821,06;5390,7;
2009-03-30;23980,08;7522,02;1501,8;3989,23;211,11;3554,2;1629,68;1620,54;1700,44;40 653,13;9568,14;10893,38;2719,34;6224,28;4501,54;13456,3;7601,1;19530,15;2494,07;25143,61;1419,09;869,34;1197,46;1123,28;15269;8236,08;265,08;2023,11;745,1;682,91;429,6;2358,04;1673,14;4745,76;8596,22;5206,05;
2009-03-31;24036,12;7608,92;1528,59;4084,76;216,98;3532,3;1684,37;1696,62;1748,74;40 948,46;9708,5;11071,85;2807,34;6373,89;4601,24;13576;7815;19626,75;2478,94;25764,83;1434,07;872,55;1206,26;1125,95;15875;8109,53;269,49;1986,22;749,7;689,63;431,5;2373,21;1699,99;4927,43;8720,39;5210,84;
2009-04-01;24145,69;7761,6;1551,6;4131,07;220,7;3527,2;1678,72;1711,55;1772,84;41 976,33;9901,99;11161,03;2839,61;6541,02;4612,23;13519,5;7961;19880,37;2517,18;25943,57;1461,75;884,18;1233,36;1134,61;16047;8351,91;271;1967,28;755,2;685,51;430,09;2408,02;1702,26;5014,9;8941,82;5314,45;
